"Player","Team","Experience","Minutes","Pace","PTS","AST","DREB","OREB","BLK","STL","TOV","FGA","FTA","FG3A","RimFGA","PF","date_of_projection"
"Josh Richardson","Utah Jazz","Vet",3,97.5,1,0.3,0.3,0.1,0,0.1,0.1,0.9,0.1,0.5,0.1,0.3,2025-02-07
"Jay Huff","Memphis Grizzlies","Vet",1.6,103.1,0.9,0.1,0.2,0.1,0.1,0,0.1,0.7,0.1,0.4,0.1,0.2,2025-02-07
"Talen Horton-Tucker","Chicago Bulls","Vet",1.9,100.6,0.9,0.2,0.2,0.1,0,0.1,0.1,0.8,0.2,0.3,0.3,0.2,2025-02-07
"Russell Westbrook","Denver Nuggets","Vet",1.9,101.6,0.9,0.4,0.3,0.1,0,0.1,0.2,0.7,0.2,0.2,0.3,0.2,2025-02-07
"Drew Peterson","Boston Celtics","Sophomore",2.6,95.1,0.9,0.2,0.4,0.1,0,0.1,0.1,0.7,0.2,0.4,0.1,0.3,2025-02-07
"Zach Collins","Chicago Bulls","Vet",2.1,99.1,0.9,0.2,0.3,0.2,0.1,0.1,0.1,0.7,0.2,0.2,0.3,0.4,2025-02-07
"Jordan Walsh","Boston Celtics","Sophomore",2.7,94.4,0.8,0.1,0.3,0.1,0.1,0.1,0.1,0.6,0.1,0.4,0.2,0.2,2025-02-07
"Cody Zeller","Houston Rockets","Vet",2.7,97.3,0.8,0.2,0.5,0.3,0.1,0.1,0.1,0.7,0.2,0.2,0.3,0.4,2025-02-07
"Oscar Tshiebwe","Utah Jazz","Sophomore",2,99.6,0.8,0.1,0.4,0.2,0,0.1,0.1,0.6,0.2,0.1,0.2,0.3,2025-02-07
"Caleb Houstan","Orlando Magic","Vet",3.1,94.6,0.8,0.1,0.2,0.1,0,0.1,0.1,0.7,0.1,0.6,0,0.3,2025-02-07
"Tristan Thompson","Cleveland Cavaliers","Vet",3.3,95.3,0.8,0.3,0.7,0.4,0.1,0.1,0.1,0.7,0.3,0.1,0.4,0.3,2025-02-07
"Gui Santos","Golden State Warriors","Sophomore",2,97.8,0.7,0.2,0.3,0.1,0,0.1,0.1,0.5,0.1,0.3,0.1,0.2,2025-02-07
"Mason Jones","Sacramento Kings","Vet",1.4,97.9,0.7,0.2,0.2,0,0,0,0.1,0.6,0.2,0.3,0.1,0.1,2025-02-07
"Damion Lee","Phoenix Suns","Vet",1.6,99,0.7,0.1,0.2,0,0,0,0.1,0.7,0.1,0.3,0.1,0.1,2025-02-07
"Christian Koloko","Los Angeles Lakers","Vet",2.5,97.6,0.7,0.1,0.4,0.3,0.1,0.1,0.1,0.5,0.1,0,0.3,0.4,2025-02-07
"Antonio Reeves","New Orleans Pelicans","Rookie",1.7,97.4,0.7,0.1,0.1,0,0,0.1,0.1,0.6,0.1,0.3,0.1,0.1,2025-02-07
"Tyler Smith","Milwaukee Bucks","Rookie",1.7,97.8,0.7,0.1,0.3,0.1,0.1,0,0.1,0.7,0.1,0.4,0.2,0.2,2025-02-07
"Garrett Temple","Toronto Raptors","Vet",3,97.4,0.7,0.3,0.3,0.1,0.1,0.1,0.1,0.7,0.1,0.4,0.2,0.3,2025-02-07
"Vlatko Cancar","Denver Nuggets","Vet",2.1,98.3,0.7,0.1,0.3,0.1,0,0.1,0.1,0.5,0.1,0.2,0.2,0.2,2025-02-07
"Matisse Thybulle","Portland Trail Blazers","Vet",2.7,97.2,0.6,0.2,0.2,0.1,0.1,0.2,0.1,0.6,0.1,0.4,0.1,0.2,2025-02-07
"Aaron Holiday","Houston Rockets","Vet",1.6,97.9,0.6,0.2,0.1,0,0,0.1,0.1,0.5,0.1,0.3,0,0.2,2025-02-07
"Jalen Hood-Schifino","Utah Jazz","Sophomore",1.7,97.4,0.6,0.1,0.2,0.1,0,0.1,0.1,0.5,0.1,0.2,0.1,0.2,2025-02-07
"Ron Harper Jr.","Detroit Pistons","Vet",1.2,97.3,0.5,0.1,0.1,0.1,0,0,0.1,0.4,0.1,0.2,0.1,0.1,2025-02-07
"Kai Jones","Los Angeles Clippers","Vet",1.5,96,0.5,0.1,0.2,0.1,0.1,0,0.1,0.4,0.1,0,0.2,0.2,2025-02-07
"Ariel Hukporti","New York Knicks","Rookie",1.5,96.9,0.5,0.1,0.3,0.1,0.1,0,0.1,0.3,0.1,0,0.2,0.2,2025-02-07
"Trentyn Flowers","Los Angeles Clippers","Rookie",1.3,98.5,0.5,0.1,0.2,0.1,0,0,0.1,0.5,0.1,0.1,0.2,0.2,2025-02-07
"Desmond Bane","Memphis Grizzlies","Vet",0.7,102.5,0.4,0.1,0.1,0,0,0,0.1,0.3,0.1,0.1,0.1,0.1,2025-02-07
"Jeenathan Williams","Houston Rockets","Vet",1,98.7,0.4,0.1,0.1,0.1,0,0,0.1,0.4,0.1,0.1,0.1,0.1,2025-02-07
"Jamal Cain","New Orleans Pelicans","Vet",1.3,96.1,0.4,0.1,0.2,0.1,0,0,0,0.3,0.1,0.2,0.1,0.1,2025-02-07
"Blake Wesley","San Antonio Spurs","Vet",1.1,98.7,0.4,0.2,0.1,0,0,0,0.1,0.3,0.1,0.1,0.2,0.1,2025-02-07
"E.J. Liddell","Chicago Bulls","Vet",1,100.2,0.4,0.1,0.1,0,0,0,0.1,0.3,0.1,0.2,0.1,0.1,2025-02-07
"Justin Minaya","Portland Trail Blazers","Vet",1.5,96.6,0.4,0.1,0.1,0.1,0,0,0.1,0.3,0.1,0.2,0.1,0.2,2025-02-07
"Landry Shamet","New York Knicks","Vet",1.4,96.9,0.4,0.1,0.1,0,0,0,0,0.4,0,0.3,0.1,0.1,2025-02-07
"Cam Christie","Los Angeles Clippers","Rookie",1.2,98.4,0.4,0.1,0.1,0,0,0,0.1,0.4,0.1,0.2,0.1,0.1,2025-02-07
"DaRon Holmes II","Denver Nuggets",NA,1.2,97.7,0.4,0.1,0.2,0.1,0,0,0.1,0.4,0.1,0.1,0.1,0.2,2025-02-07
"Adama Sanogo","Chicago Bulls","Sophomore",0.9,98.1,0.4,0,0.1,0.1,0,0,0,0.3,0.1,0,0.1,0.1,2025-02-07
"Tristen Newton","Minnesota Timberwolves","Rookie",1,97.5,0.4,0.1,0.1,0,0,0,0.1,0.3,0.1,0.2,0.1,0.1,2025-02-07
"N'Faly Dante","Houston Rockets",NA,1.2,97.2,0.4,0.1,0.2,0.1,0,0,0.1,0.4,0.1,0.1,0.1,0.2,2025-02-07
"Dwight Powell","Dallas Mavericks","Vet",1.4,98,0.3,0.1,0.2,0.1,0,0,0.1,0.2,0.1,0,0.1,0.2,2025-02-07
"John Konchar","Memphis Grizzlies","Vet",1.7,100.7,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0.3,0,0.2,0.1,0.1,2025-02-07
"Xavier Tillman","Boston Celtics","Vet",1,95.6,0.3,0.1,0.2,0.1,0,0.1,0,0.2,0,0.1,0.1,0.1,2025-02-07
"JD Davison","Boston Celtics","Vet",0.7,97.7,0.3,0.1,0.1,0,0,0,0,0.2,0.1,0.1,0.1,0.1,2025-02-07
"Mac McClung","Orlando Magic","Vet",0.8,97.5,0.3,0.1,0.1,0,0,0,0,0.3,0.1,0.1,0.1,0.1,2025-02-07
"Bryce McGowens","Portland Trail Blazers","Vet",0.6,100.5,0.3,0,0.1,0,0,0,0,0.2,0.1,0.1,0.1,0,2025-02-07
"Taze Moore","Portland Trail Blazers","Sophomore",0.7,98.3,0.3,0.1,0.1,0,0,0,0,0.3,0.1,0.1,0.1,0.1,2025-02-07
"Elijah Harkless","Utah Jazz","Rookie",1,97,0.3,0.1,0.1,0,0,0,0,0.3,0,0.2,0,0.1,2025-02-07
"Isaac Jones","Sacramento Kings","Rookie",0.9,98.9,0.3,0,0.1,0.1,0,0,0,0.2,0.1,0,0.1,0.1,2025-02-07
"Malaki Branham","San Antonio Spurs","Vet",0.7,99.2,0.3,0.1,0.1,0,0,0,0,0.3,0,0.1,0.1,0,2025-02-07
"Kevin Huerter","Chicago Bulls","Vet",0.4,99.4,0.2,0,0,0,0,0,0,0.1,0,0.1,0,0,2025-02-07
"Kevin McCullar Jr.","New York Knicks",NA,0.6,97.9,0.2,0,0.1,0,0,0,0,0.2,0,0.1,0.1,0.1,2025-02-07
"Emanuel Miller","Chicago Bulls",NA,0.6,97.7,0.2,0,0.1,0,0,0,0,0.2,0.1,0.1,0.1,0.1,2025-02-07
"Jordan Miller","Los Angeles Clippers","Sophomore",0.6,96.7,0.2,0,0.1,0,0,0,0,0.2,0.1,0.1,0.1,0,2025-02-07
"Johnny Davis","Memphis Grizzlies","Vet",0.4,97.7,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2025-02-07
"Josh Christopher","Miami Heat","Vet",0.2,98.1,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2025-02-07
"RayJ Dennis","Indiana Pacers","Rookie",0.2,96.3,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2025-02-07
"Cam Spencer","Memphis Grizzlies","Rookie",0.4,98.9,0.1,0,0,0,0,0,0,0.1,0,0.1,0,0,2025-02-07
"Quenton Jackson","Indiana Pacers","Vet",0.2,98.8,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2025-02-07
"MarJon Beauchamp","Milwaukee Bucks","Vet",0.2,97.8,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2025-02-07
"Trey Alexander","Denver Nuggets","Rookie",0.2,97.3,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2025-02-07
"Joe Ingles","Minnesota Timberwolves","Vet",0.5,101.1,0.1,0.1,0.1,0,0,0,0,0.1,0,0.1,0,0,2025-02-07
"Tolu Smith","Detroit Pistons",NA,0.2,97.4,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2025-02-07
"Taj Gibson","Charlotte Hornets","Vet",0.5,96.7,0.1,0,0.1,0.1,0,0,0,0.1,0,0,0,0.1,2025-02-07
"Joel Embiid","Philadelphia 76ers","Vet",0,97.6,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Jusuf Nurkic","Charlotte Hornets","Vet",0,97.2,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Jakob Poeltl","Toronto Raptors","Vet",0,98.6,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Lonzo Ball","Chicago Bulls","Vet",0,103.4,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Josh Okogie","Charlotte Hornets","Vet",0,96.7,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Jalen Johnson","Atlanta Hawks","Vet",0,103.7,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Jalen Suggs","Orlando Magic","Vet",0,96.9,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Robert Williams III","Portland Trail Blazers","Vet",0,96,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Lauri Markkanen","Utah Jazz","Vet",0,99,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Sandro Mamukelashvili","San Antonio Spurs","Vet",0,99.3,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Marcus Smart","Washington Wizards","Vet",0,98.9,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Dean Wade","Cleveland Cavaliers","Vet",0,100.3,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Josh Minott","Minnesota Timberwolves","Vet",0,98.5,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Brandon Ingram","Toronto Raptors","Vet",0,97.2,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Collin Sexton","Utah Jazz","Vet",0,98.3,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Clint Capela","Atlanta Hawks","Vet",0,103.1,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Jrue Holiday","Boston Celtics","Vet",0,98.6,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"De'Anthony Melton","Brooklyn Nets","Vet",0,97.8,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Isaac Okoro","Cleveland Cavaliers","Vet",0,97.4,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Caris LeVert","Atlanta Hawks","Vet",0,98.2,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Delon Wright","New York Knicks","Vet",0,96.8,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Nah'Shon Hyland","Atlanta Hawks","Vet",0,97.2,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"De'Andre Hunter","Cleveland Cavaliers","Vet",0,101.2,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Cam Thomas","Brooklyn Nets","Vet",0,96.1,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Jaden Springer","Houston Rockets","Vet",0,97.2,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Andre Drummond","Philadelphia 76ers","Vet",0,97.2,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Grant Williams","Charlotte Hornets","Vet",0,97.5,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Alec Burks","Miami Heat","Vet",0,96.4,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Jordan McLaughlin","San Antonio Spurs","Vet",0.1,98.4,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Saddiq Bey","Washington Wizards","Vet",0,98.4,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Yuki Kawamura","Memphis Grizzlies","Rookie",0,97.9,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Andrew Wiggins","Miami Heat","Vet",0,98.5,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Cason Wallace","Oklahoma City Thunder","Sophomore",0,99.9,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Kenyon Martin Jr.","Utah Jazz","Vet",0,97.5,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Cody Martin","Phoenix Suns","Vet",0,97.5,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Charles Bassey","San Antonio Spurs","Vet",0,98.5,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Georges Niang","Atlanta Hawks","Vet",0,97.8,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Jared Butler","Philadelphia 76ers","Vet",0,98.4,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Patrick Baldwin Jr.","San Antonio Spurs","Vet",0,98.7,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Jaden Ivey","Detroit Pistons","Vet",0,97.4,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Dru Smith","Miami Heat","Vet",0,97.9,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Sam Merrill","Cleveland Cavaliers","Vet",0,96.7,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Ousmane Dieng","Oklahoma City Thunder","Vet",0,98.8,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Dalen Terry","Chicago Bulls","Vet",0.1,100.8,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Kevin Love","Miami Heat","Vet",0,99,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Alex Len","Washington Wizards","Vet",0,96.9,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Dariq Whitehead","Brooklyn Nets","Sophomore",0,98.4,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"RJ Barrett","Toronto Raptors","Vet",0,100.2,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Cam Reddish","Charlotte Hornets","Vet",0,98.1,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Jack McVeigh","Houston Rockets","Rookie",0,98.3,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Kobe Brown","Los Angeles Clippers","Sophomore",0,95.5,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Kevin Porter Jr.","Los Angeles Clippers","Vet",0,97.4,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"AJ Lawson","Toronto Raptors","Vet",0,97.1,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Patty Mills","Los Angeles Clippers","Vet",0,98,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Lindy Waters III","Detroit Pistons","Vet",0,97.1,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Nikola Topić","Oklahoma City Thunder",NA,0,98,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Leonard Miller","Minnesota Timberwolves","Sophomore",0,97.5,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Duop Reath","Portland Trail Blazers","Sophomore",0,97,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Terance Mann","Atlanta Hawks","Vet",0,97.1,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Kyle Anderson","Miami Heat","Vet",0,97.2,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Chris Livingston","Milwaukee Bucks","Sophomore",0,98.2,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Tre Mann","Charlotte Hornets","Vet",0,96.3,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Noah Clowney","Brooklyn Nets","Sophomore",0,96.5,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Daeqwon Plowden","Atlanta Hawks","Rookie",0,98.6,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Brandon Miller","Charlotte Hornets","Sophomore",0,97.6,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Jeff Dowtin","Philadelphia 76ers","Vet",0,94.4,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Taylor Hendricks","Utah Jazz","Sophomore",0,98.7,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"David Duke Jr.","San Antonio Spurs","Vet",0,98.3,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Jabari Walker","Portland Trail Blazers","Vet",0,97.9,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Jae Crowder","Sacramento Kings","Vet",0.1,97.3,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Jaden Hardy","Dallas Mavericks","Vet",0,98.3,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Maxwell Lewis","Brooklyn Nets","Sophomore",0,97.3,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Branden Carlson","Oklahoma City Thunder","Rookie",0,99.5,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Harrison Ingram","San Antonio Spurs","Rookie",0,98.5,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Malcolm Brogdon","Washington Wizards","Vet",0,99.4,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Johnny Furphy","Indiana Pacers","Rookie",0,97.5,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Doug McDermott","Sacramento Kings","Vet",0,97.3,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"PJ Hall","Denver Nuggets","Rookie",0,96.3,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Jared McCain","Philadelphia 76ers","Rookie",0,96.6,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Jericho Sims","Milwaukee Bucks","Vet",0,96.9,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Anton Watson","Boston Celtics",NA,0.1,97.6,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Luke Travers","Cleveland Cavaliers","Rookie",0,97.1,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Dennis Schroder","Detroit Pistons","Vet",0,96.9,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Colby Jones","Washington Wizards","Sophomore",0,97.4,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Davion Mitchell","Miami Heat","Vet",0,97.5,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"JT Thor","Cleveland Cavaliers","Vet",0,97.4,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Tyler Kolek","New York Knicks","Rookie",0,96.7,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Isaiah Stevens","Miami Heat",NA,0,97.7,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Keshad Johnson","Miami Heat","Rookie",0,97.5,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Terrence Shannon Jr.","Minnesota Timberwolves","Rookie",0,99.9,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Daniss Jenkins","Detroit Pistons","Rookie",0,97.1,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Spencer Jones","Denver Nuggets","Rookie",0.1,96.4,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Riley Minix","San Antonio Spurs","Rookie",0,97.7,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Kobe Bufkin","Atlanta Hawks","Sophomore",0,99.1,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Ajay Mitchell","Oklahoma City Thunder","Rookie",0,97.2,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Jordan Clarkson","Utah Jazz","Vet",0,99,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"P.J. Tucker","Toronto Raptors","Vet",0,97,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Dario Saric","Denver Nuggets","Vet",0,96.6,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Zyon Pullin","Memphis Grizzlies","Rookie",0,97.7,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Baylor Scheierman","Boston Celtics","Rookie",0,96.6,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Pacôme Dadiet","New York Knicks","Rookie",0,98.9,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"TyTy Washington Jr.","Phoenix Suns","Vet",0,97.4,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Isaiah Crawford","Sacramento Kings","Rookie",0,97.9,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Ulrich Chomche","Toronto Raptors","Rookie",0,96.7,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Keion Brooks Jr.","New Orleans Pelicans","Rookie",0,97.9,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Bobi Klintman","Detroit Pistons","Rookie",0,96.3,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"AJ Johnson","Washington Wizards","Rookie",0,98.4,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Cory Joseph","Orlando Magic","Vet",0,96.1,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Matt Ryan","New York Knicks","Vet",0,95.8,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Jesse Edwards","Minnesota Timberwolves",NA,0.1,97.5,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Armel Traoré","Los Angeles Lakers","Rookie",0,97.4,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Rayan Rupert","Portland Trail Blazers","Sophomore",0,98.8,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Bojan Bogdanovic","Brooklyn Nets","Vet",0,96.7,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Mouhamed Gueye","Atlanta Hawks","Sophomore",0,98.4,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Stanley Umude","Milwaukee Bucks","Vet",0,98,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Brandon Williams","Dallas Mavericks","Vet",0,99.9,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Bronny James","Los Angeles Lakers","Rookie",0,96.9,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Jacob Toppin","New York Knicks","Sophomore",0,95.8,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Enrique Freeman","Indiana Pacers","Rookie",0,99.6,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Liam Robbins","Milwaukee Bucks","Rookie",0,97.7,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Kylor Kelley","Dallas Mavericks","Rookie",0,98.5,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Trey Jemison","Los Angeles Lakers","Sophomore",0,96.3,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"James Johnson","Indiana Pacers","Vet",0,94.9,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Vasilije Micic","Phoenix Suns","Sophomore",0,97,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Kyle Kuzma","Milwaukee Bucks","Vet",0,99.8,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Alexandre Sarr","Washington Wizards","Rookie",0,103.6,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Markieff Morris","Los Angeles Lakers","Vet",0,97.7,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
"Jeff Green","Houston Rockets","Vet",0,96.7,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07
